A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
-0.628837,0.605488,-1.159126,0.479718,-0.99916,-0.438331,0.005163,0.834908,2.262159,1.842534,1.905427,1.149097,-0.693059,1.391602,-0.63091,-0.269366,-0.350187,-3.012785,-0.146019,-0.766534,1.956947,2
-0.331816,0.322848,-0.612557,0.699851,0.086814,0.036242,0.383195,1.612703,1.413282,0.759297,1.655033,1.744652,1.285195,-0.374525,-1.908021,-1.762464,-0.653422,1.148586,-0.914628,1.094492,0.232038,2
-1.737716,1.336456,2.220494,1.343943,1.267537,1.796979,0.811631,1.718766,2.175095,-0.525113,-0.805985,-1.084234,-1.578845,-1.765175,-1.331461,0.046741,-1.231012,-0.616098,-0.905586,-1.032394,-0.570245,2
0.084013,-0.495836,0.271064,-1.362875,0.677175,-1.229287,0.105971,0.658136,0.716767,1.331865,2.162975,1.909213,1.277814,-0.520543,-0.841695,-0.276091,-0.884458,0.221101,-0.263571,-1.279265,0.001382,2
0.618651,-0.398373,1.856115,1.270566,1.493478,0.840954,0.647817,1.42179,0.564405,0.681923,0.581915,-1.217451,-2.361289,-0.520543,-1.095878,0.773113,-0.046952,-1.256309,-0.51676,-0.329762,0.623151,2
0.430538,-0.437358,0.079765,-0.335588,-0.073531,0.827198,2.134742,1.025822,1.471325,0.233153,-1.156537,-0.128212,-0.929269,-1.146336,-2.261396,-1.258039,-0.696741,-2.003222,1.056627,-0.918454,0.432609,2
-0.787248,1.804275,1.473516,-0.28667,1.340421,-0.245751,-0.234258,1.344011,1.848604,1.649099,1.604954,0.279273,0.1632,-1.563531,-0.432524,-1.802818,-2.234574,-1.182438,-0.127934,-0.396228,-1.031557,2
-0.173405,-1.295026,0.043327,2.542444,0.852097,0.517694,1.177062,1.216735,1.841348,1.73421,-1.757483,1.117752,-2.095553,-1.313214,-0.599912,-2.428305,0.010807,-0.854125,0.47791,-1.526136,-0.239303,2
-1.252581,0.595742,-1.915213,-0.596487,-0.591009,-0.548377,-1.015523,0.962184,0.66598,1.548512,2.427678,1.533073,1.063749,0.585025,1.247559,-0.383702,-0.602883,-0.936203,-0.182189,-0.586128,2.237746,2
-1.896127,-0.515328,-1.304878,-0.816619,-0.875257,-0.740958,-1.828292,-0.45906,-0.342515,1.037843,1.569183,1.95623,1.292577,-0.012955,-0.63711,-0.948658,-0.436826,0.401673,-0.435378,-1.19381,0.984179,3
-0.826851,-0.895431,-0.612557,0.341116,-2.704649,-1.339333,-0.284662,-0.494415,-1.24218,0.805721,1.204323,0.561378,1.226143,1.196911,-0.847895,1.324618,1.613619,-0.320616,0.99333,-0.082892,-0.39976,3
-1.599106,-0.33015,0.453254,-0.327435,-2.114287,-1.463135,-0.429574,-0.968163,-0.850391,0.937257,0.217055,0.483015,-0.412561,0.480726,1.638131,0.517538,0.783333,-0.148252,-0.236444,-0.054407,-0.570245,3
0.371134,0.196147,-0.120644,-0.68617,-1.363581,-1.105486,-0.662694,-1.321706,-0.857646,-0.548325,-0.534128,-1.162597,1.794522,2.031301,1.569936,0.100546,0.732794,0.459128,0.975245,0.629236,-0.149046,3
-1.420893,0.254624,-0.621666,-2.292325,-0.7222,-1.243043,-1.166736,-1.852021,-1.191393,-0.80366,0.818001,1.070734,-0.294456,1.628013,0.670999,1.855946,2.061251,-0.263161,0.288018,-0.025921,-0.630416,3
-1.005064,1.200008,2.858158,-2.023273,-1.553079,0.084387,-2.011007,-1.045942,-2.170866,-1.855947,-0.419662,0.193074,-0.198496,-0.047722,2.853246,1.775238,0.660595,0.327803,0.803438,0.116504,-0.098903,3
-0.925858,0.098684,-1.742133,-1.265038,-1.961231,-1.408112,0.414697,0.141963,0.223403,1.362814,1.139936,2.222663,1.026841,-0.388431,-0.017153,0.752936,-0.119151,-0.386279,-0.489633,-0.576633,-0.269389,3
-0.420922,-0.232687,-0.849403,-0.270364,-1.013737,0.180678,-0.423273,-0.593407,-0.284473,0.248628,1.383176,-0.402481,2.909136,0.133063,0.23083,-0.518215,-0.415166,-1.116776,-2.750246,-0.396228,-0.249332,3
-1.450596,-1.889546,-1.204673,0.4308,-1.589521,-0.011903,-0.996622,-1.180289,1.921157,1.208066,1.26871,1.345003,1.469734,1.565433,0.280426,0.335944,-0.241889,-0.451941,0.080042,-0.814009,-0.851044,3
-0.005093,-0.778476,-1.651038,-0.857385,-0.248453,-1.621326,-0.85801,-1.088368,-1.24218,2.066919,1.47618,1.611435,1.521405,1.050893,-0.029552,0.820193,0.068566,-0.008718,0.911948,0.980552,-0.570245,3
-0.856553,0.381325,0.198188,-2.104804,-2.012249,-0.397064,-0.372869,-0.034808,0.651469,-0.525113,1.004008,1.345003,2.222652,-0.089441,0.348621,-2.192907,-0.927777,-0.886956,-0.842288,0.885601,-0.199189,3
-1.787219,-0.33015,0.015998,0.13729,0.269024,0.235701,-0.076744,-0.423706,0.77481,0.442063,0.388753,1.650617,0.834921,1.043939,-0.537917,0.161077,-0.855578,0.352426,0.233764,0.56277,-0.18916,3
0.381034,1.17077,-0.102425,0.512331,-0.700335,-0.713446,-0.889513,-0.225722,-0.320749,-1.585138,-0.097727,-0.715931,0.78325,0.877061,1.768322,0.349396,0.155204,0.721779,1.391198,0.211454,-1.90404,3
-0.500128,-1.402235,-0.703652,-1.126436,-0.620162,-0.926661,-0.599688,-1.010588,-0.124855,-0.184667,1.418947,2.536113,0.657764,0.077437,0.038643,-0.484587,-0.350187,-0.813086,0.107169,-0.529158,-1.051614,3
-0.272412,-1.528936,1.364202,-1.958049,-0.663893,-1.084852,-1.557369,-1.887376,-1.728289,-1.554188,-0.126343,0.083367,1.853575,1.475041,3.057832,1.607096,1.924073,2.141734,1.40024,1.797124,0.051525,3
-0.024894,0.810159,-0.703652,-1.248732,-2.092422,-1.201776,-1.141534,-0.791391,0.100062,-0.277516,-0.376737,0.232255,2.584348,2.75444,1.005776,0.416653,-0.097491,-0.657137,0.875778,1.160957,1.45552,3
0.18302,0.040207,1.40064,0.699851,-0.700335,-1.676349,-0.524082,1.195522,0.150849,0.813458,2.627993,1.086407,1.454971,1.043939,0.286626,-0.612375,0.624496,-0.468357,0.713014,0.44883,0.42258,3
0.707758,1.161024,-0.612557,-0.400813,-1.18137,-1.09173,-0.083045,-0.642903,-1.162371,-0.927458,-0.562745,0.216583,0.406791,2.052161,1.569936,0.927803,1.483661,0.672532,1.843321,1.825609,0.201953,3
0.984977,0.732189,-0.621666,-2.047733,-1.079332,-1.277432,-1.09113,0.354089,0.216147,0.612286,0.789384,0.334127,1.971679,0.675417,0.50981,0.490635,1.072128,-0.468357,-0.607185,0.420345,0.211981,3
-0.678341,0.810159,0.16175,0.186208,-1.028314,-1.923953,-2.28193,-0.982305,-1.191393,-0.285253,-1.45701,-0.034177,0.569185,1.00222,1.79312,1.533114,0.559517,1.608225,2.259274,0.667216,1.234892,3
-0.94566,-1.295026,-2.224936,-2.789662,-1.356292,-0.727202,-0.61859,0.127821,1.609177,1.362814,1.204323,2.246172,1.01946,-0.444057,0.392018,-0.646003,-1.108274,-0.11542,-0.607185,0.37287,-1.693441,3
0.519644,-0.797969,-0.776527,-1.093824,-0.933564,-0.321407,0.005163,-0.324714,0.121828,0.109354,1.998431,0.804302,0.716816,-0.277179,0.23083,-0.531667,-1.693084,-0.878749,1.011415,-2.067353,0.482752,3
1.381005,-1.20731,-1.405082,-1.077518,-0.620162,-0.245751,-1.33055,-1.576257,-0.415069,-0.811397,0.510374,-0.559206,0.473225,0.522445,0.472613,0.719308,-0.530684,1.616433,0.604504,-0.975424,-0.730701,3
1.529516,0.42031,0.489691,-0.172527,-0.824238,0.049998,-1.280146,-2.035864,0.470085,-0.98162,-0.262271,0.428162,1.388537,1.294256,1.532739,1.855946,1.577519,0.697155,-0.091765,0.629236,-0.39976,3
-1.777319,-1.119594,0.671881,-1.224273,-2.230902,-0.610278,0.09337,-0.331785,0.992471,0.326002,1.740882,1.674125,2.421954,-0.298039,1.495541,0.43683,0.299602,0.524791,-1.448133,1.322373,-1.1519,3
1.291899,-0.222941,-0.421257,0.64278,-0.765931,-0.328285,-1.777888,1.018751,0.840108,1.254491,2.685226,1.000208,0.414173,-0.590075,0.782591,-0.524941,-0.436826,-0.665345,-1.167817,-0.899464,1.766404,3
-1.133773,-0.398373,-0.885841,0.014993,-0.12455,-1.298066,-0.694196,-1.477265,-0.74156,0.914045,-0.004723,3.029796,0.893973,1.81575,1.284756,1.156476,0.783333,-0.222122,1.43641,0.553275,0.211981,3
-1.074369,-0.222941,0.471473,-1.941743,-0.459817,-0.844126,-1.368353,-1.908588,-1.641225,0.627761,-0.405354,0.537869,0.237016,2.406777,2.22709,0.84037,3.880659,2.461839,-0.281656,-0.111377,0.613123,3
-1.886226,-0.69076,-0.949608,0.4308,-0.904411,0.373258,-1.015523,-0.890383,-1.829864,-1.360753,0.05251,0.57705,1.255669,1.363789,1.700127,-0.168481,0.99271,2.429008,-0.010383,-0.766534,0.70338,3
-1.826822,-1.236549,0.498801,-0.39266,-0.882545,-1.394356,-1.469162,-0.727753,1.36975,1.49435,1.225786,0.733775,0.724198,0.244315,-0.159743,0.107272,0.104665,-0.575059,-0.44442,0.401355,-0.770815,3
-0.460525,1.930976,0.189078,-0.71063,-1.633252,-0.039414,-2.193723,-1.385344,-0.763326,-1.616088,-0.88468,-1.546573,1.292577,2.052161,1.489342,0.087095,0.833872,1.43586,1.282689,-0.339257,0.031468,3
0.242425,0.49828,0.070655,-0.930762,-0.437952,-0.672179,-1.179337,-0.748966,-1.728289,-0.935196,-0.684365,0.07553,2.001205,2.232946,0.912782,2.225857,1.129887,1.55077,0.269934,-0.101882,-1.603184,3
0.618651,-0.261926,-0.54879,-2.12111,-0.962718,-1.408112,-0.587087,-0.925738,-0.110344,-0.107293,0.195592,-0.089031,1.395919,2.872645,0.763992,1.075768,0.321261,1.985785,-0.317826,0.458325,-0.550188,3
0.846368,-1.119594,0.116202,-0.205139,0.210717,0.235701,-1.362053,-0.430777,-0.386048,-0.571538,0.081126,-0.065522,0.443699,1.509807,0.79499,1.082494,0.41512,0.122607,-0.390166,0.325395,-1.111786,3
-1.034766,0.459295,-2.060965,-1.281344,-0.386933,-1.28431,-1.160436,0.467223,-0.850391,0.27184,0.982545,1.634944,0.650382,0.793622,-0.742502,0.504086,0.184084,0.762818,-0.272614,0.107009,0.131753,3
-1.173376,-0.797969,-0.321053,0.267739,0.218005,-0.761592,-1.840893,-0.720683,-0.451346,-0.107293,-0.491203,0.82781,1.801904,0.737996,1.687728,1.593645,1.916854,-0.337032,1.427368,-0.434208,0.312267,3
-1.549603,0.166908,0.143531,-0.971528,-0.795084,-1.731372,-1.292747,-0.063092,2.160584,0.124829,2.785384,2.974943,1.528786,1.057846,0.311424,-0.874676,-0.444045,-0.7228,-0.173147,-1.924927,0.201953,3
-0.163504,-0.086494,-0.257287,-0.490497,-0.620162,-1.071096,-0.820207,-1.477265,-0.531155,-0.246566,1.461872,1.180442,-0.198496,1.906143,0.522209,0.369573,-0.458485,-0.263161,-0.028467,-0.348752,-0.299474,3
-0.302114,0.790667,0.16175,-0.311129,-1.203236,-1.332456,-1.065928,-0.367139,-0.342515,2.18298,-0.498357,1.619272,-0.006575,0.591978,0.392018,0.261962,-0.20579,-2.019637,-1.185902,0.56277,1.305092,3
-1.193177,0.732189,-0.867622,-1.444406,-0.437952,-0.857882,-1.185638,-1.357061,-1.024519,-0.130505,-0.541282,-0.183066,2.097166,0.299941,0.739194,0.665502,-0.111931,-0.090797,1.91566,-0.234812,1.164692,3
-0.282313,0.088938,-2.015418,-2.202641,-0.926276,-1.64196,-2.099215,-0.770179,0.818342,1.579462,-0.040494,0.32629,1.167091,-0.416244,0.038643,-0.081047,-0.292428,1.961161,-0.55293,-2.627559,-0.820958,3
1.192892,1.122039,1.154684,-1.558549,-3.032627,-0.403942,-1.343151,0.84905,0.840108,2.979933,1.676495,2.199154,0.49537,-0.165927,-0.128745,-0.10795,-0.350187,-1.149607,0.315146,-0.738049,-1.322385,3
0.59885,-0.827207,-1.377754,-1.240579,-0.270319,-1.456257,-1.626675,-0.37421,-0.821369,-0.741761,-0.226501,0.8905,0.953026,0.209549,1.718726,0.867272,1.851875,-0.156459,-0.07368,-0.120872,-0.048761,3
-0.856553,-0.934416,-0.02044,-1.044905,-0.2193,-1.160509,-1.765287,-0.572194,-0.712539,0.991419,0.374445,0.13822,1.92739,1.530667,-0.017153,0.255236,0.667815,-1.018282,-0.462505,0.012059,-0.128989,3
-0.985263,-0.875939,-0.667214,-2.324937,-0.569143,-2.556718,-1.015523,-0.522698,-0.291728,-0.068606,1.097011,1.01588,1.779759,0.675417,0.044843,-1.822995,1.043249,1.074716,1.138009,-0.044911,-0.590302,3
-1.65851,-0.378881,0.781195,-1.794987,-1.553079,-0.644668,-0.227957,-0.678257,1.224643,1.981807,0.918158,2.058102,0.694672,1.155191,-0.457322,-0.094498,-0.415166,-0.271369,-1.023138,-0.206327,0.191924,3
-1.569404,-1.743353,-1.159126,-0.523109,0.502253,-2.102778,-0.492579,-0.819675,-1.815354,-1.120894,-0.534128,-0.700258,0.635619,1.767078,0.633802,0.625148,1.476441,0.75461,0.803438,0.41085,-0.610359,3
-0.24271,0.761428,-0.940498,-1.167201,-1.698848,0.105021,-1.147835,-0.466131,-1.184137,1.045581,-0.104881,-0.794293,0.421554,1.55848,0.813589,0.571343,0.357361,0.976222,0.387485,-1.611591,0.63318,3
0.242425,0.566504,-0.448586,-1.248732,-1.04289,-1.153631,-0.549284,-1.901517,-1.249436,-0.98162,-0.326659,-0.496516,0.768487,1.342929,2.041103,2.898424,1.55586,0.902351,1.761939,2.18642,0.743494,3
1.113686,-1.762845,-1.787681,-0.71063,-0.918987,-1.208654,-0.750901,-0.798462,-1.010009,1.378289,1.039778,2.504768,0.628238,1.00222,0.640001,0.699131,-1.772502,-0.468357,-1.430048,0.040544,-1.803755,3
1.014679,-0.447104,-0.648995,0.21882,-1.800885,-2.343504,-1.305348,-1.639895,-2.366761,-1.67025,0.002431,1.180442,0.834921,0.772762,2.729255,1.3986,1.628059,2.256643,0.251849,1.616718,-1.242157,3
0.658254,-1.402235,-1.951651,0.047606,-1.13764,-0.128827,-0.25946,0.509648,-0.610964,0.356951,1.11132,1.987575,0.945644,0.856201,1.470743,-0.195383,-0.292428,0.081568,-1.06835,-0.766534,-0.560216,3
0.509744,-0.17421,-0.976936,0.422647,-0.12455,-0.995439,-1.626675,-1.385344,-0.843135,-1.182793,-0.970529,-0.394644,0.377265,1.954816,1.582335,2.972407,1.902414,1.238872,1.969915,1.322373,-1.101757,3
-0.044696,-0.836954,-1.350425,0.72431,-0.554567,-0.651546,-0.788704,-0.607549,1.347984,0.944994,1.976968,1.008044,1.314722,0.202596,-0.444923,0.504086,-0.451265,0.024113,-0.335911,-0.396228,-0.610359,3
1.638424,-0.866192,-0.976936,-1.32211,-0.314049,-0.809737,-0.763502,-0.741895,-0.683517,-0.223354,0.41737,-1.961894,1.824048,1.036986,0.987177,2.25276,1.151547,3.10205,1.002372,0.724186,-0.921244,3
0.163219,0.205893,0.107093,-1.517783,-0.160992,-1.050463,-1.752686,-0.692399,0.687746,-0.292991,1.011162,2.324534,0.222252,0.835342,0.776392,-0.235737,0.501758,-0.739215,-0.905586,-0.310772,-1.663355,3
-0.638738,-1.675129,-2.844381,-2.01512,-1.13764,-1.745128,0.187878,0.007617,0.056529,0.024243,1.275864,-0.034177,1.137564,0.640651,1.173164,0.477184,0.090225,-0.714592,0.188551,-0.870979,0.42258,3
0.73746,-2.103964,-1.951651,-0.824772,-0.160992,-0.679057,-1.053327,-1.307564,-2.315974,-1.43039,-0.505512,0.208747,1.336866,1.162145,1.445945,1.048865,1.014369,1.353782,1.364071,1.455303,0.211981,3
1.598821,-1.909039,-0.448586,-1.028599,-0.897122,-1.222409,-2.615858,-2.014651,-2.301463,-1.623825,-0.920451,0.671085,1.181854,1.83661,1.954309,2.582318,0.270722,0.779234,-0.03751,-0.272792,0.773579,3
0.87607,1.521634,0.69921,-0.726936,-1.195947,-0.369553,-0.303563,-0.091375,0.346744,0.542649,1.483334,0.45167,0.06724,-0.325852,-0.128745,0.423378,-0.653422,-0.435526,0.269934,0.724186,0.312267,3
-0.599135,2.164885,-0.922279,0.259586,-1.31985,-2.075266,-2.376438,-1.738887,-1.880652,-1.391703,-0.670056,-0.480843,0.392028,1.488948,3.119828,1.842494,2.277847,2.199189,0.396528,-0.120872,-0.018675,3
0.282027,0.508026,-1.131797,0.080218,-1.698848,-0.823493,-0.486279,0.127821,-0.806859,0.797984,-0.011877,1.117752,1.277814,2.253805,0.540808,0.457007,0.111885,-1.010074,-0.525802,-0.614613,0.201953,3
1.272098,-0.17421,0.025108,-0.824772,-0.58372,-0.747836,-1.147835,-1.583328,-1.626714,-0.130505,-0.405354,-0.104703,0.06724,2.205133,2.245689,1.566742,0.689475,0.910559,0.703971,-1.36472,0.242067,3
-1.064468,-0.008524,-0.330162,-0.066537,0.159698,-1.084852,-0.404372,0.460152,1.522112,0.68966,1.304481,1.000208,2.385046,-0.082488,-0.35193,0.490635,-0.054172,0.245724,-0.471548,1.075502,1.335177,3
-0.064497,-0.515328,0.571677,-0.808466,-0.685758,-1.827663,-1.973204,-1.166147,-1.525139,-0.153718,0.832309,-0.457334,0.982552,1.488948,1.557537,1.654176,2.082911,0.762818,-0.670482,-0.301277,-0.550188,3
-0.044696,-0.515328,-0.639885,-0.938915,-1.006448,0.215067,-0.158651,-0.543911,-0.284473,0.906307,1.182861,1.368512,0.68729,0.564165,-0.33953,1.217007,-0.646202,0.771026,-0.127934,-0.538653,1.997061,3
0.024609,-1.236549,-0.002221,-1.966202,-0.802373,-1.112363,-0.404372,-0.169155,0.172615,-0.138243,2.835463,0.95319,1.012078,-0.089441,-0.320932,-1.157154,-0.653422,0.07336,0.731099,-0.139862,0.723437,3
0.559247,0.0597,-1.159126,-0.302976,-0.970006,-1.28431,0.4525,0.926829,-0.095833,1.865746,0.410216,0.522197,1.816667,0.932687,-0.500719,0.665502,-0.299648,-2.044261,0.197594,0.44883,-2.204896,3
0.46024,-0.193702,-0.248177,-0.588333,-1.254254,-1.050463,-1.09113,-3.96621,-2.178122,-2.552314,-0.67721,0.70243,1.920008,1.454181,2.816049,2.427628,2.155109,1.43586,1.490665,-0.139862,-0.449902,3
0.559247,-1.714114,-1.040703,-1.550395,-1.451042,-0.912905,-1.727484,-1.017659,-0.683517,0.488487,1.254402,0.07553,1.063749,0.995267,0.206031,0.490635,1.259845,-1.395842,0.03483,1.265402,1.345206,3
0.925573,-1.996755,-0.211739,-1.273191,-1.961231,-0.520866,-0.133449,-1.243927,0.629703,0.914045,0.288596,0.968863,0.805395,0.376427,0.435415,-0.208835,1.397023,1.165002,-0.308784,0.971057,-0.339588,3
1.331502,-0.61279,-0.430367,-1.338416,-1.77902,0.249457,-0.215356,-1.611612,-0.458601,-1.554188,0.510374,0.725939,1.056367,0.654557,2.016305,0.786564,1.115447,1.460484,0.631632,-0.130367,0.803665,3
-0.163504,0.274117,-0.767418,-0.824772,-1.356292,-2.047755,-1.047026,-2.74295,-2.236165,-1.01257,-1.814716,-0.057686,0.244397,1.753171,2.673459,1.526388,2.068471,-0.082589,3.05501,0.163979,0.793636,3
-1.074369,-0.25218,-1.386863,-0.784007,-0.7222,-2.749298,-1.015523,-1.569187,0.948939,-0.316203,0.109743,-0.402481,0.967789,1.245584,1.042973,0.719308,0.638936,0.6397,0.251849,1.407828,-1.663355,3
2.687898,-1.080609,1.008932,-0.523109,-1.115775,-1.559426,-2.414241,-0.37421,-0.618219,1.037843,0.689227,1.45471,2.318612,0.72409,-0.153543,1.102671,0.321261,0.738194,0.342273,-0.244307,-2.174811,3
0.925573,-1.178072,-1.532615,-2.341243,-1.684271,-1.456257,-0.832808,1.25916,-0.095833,1.440189,1.376022,0.95319,0.045095,0.439006,-1.244667,0.026564,-0.696741,0.475544,-0.55293,-0.491178,-0.479988,3
0.489942,1.862752,-1.523505,-0.669864,-0.095397,0.469549,-1.336851,-1.067155,-0.9302,-1.941059,-0.741598,0.373308,1.108038,1.370742,1.297155,2.481433,1.454782,1.320951,2.304486,0.325395,-0.590302,3
1.856239,-1.217057,-1.195564,0.088371,-1.232389,-0.403942,-1.355752,-1.081297,-2.018504,-0.509638,1.526259,1.258804,0.613475,2.497169,2.23329,0.255236,1.851875,0.6397,0.577377,0.239939,-0.389731,3
1.173091,1.316963,0.51702,-1.371028,-0.809661,-0.83037,-1.582571,-2.771234,-1.372777,-1.894634,-0.999146,0.106875,1.602602,1.488948,1.179363,1.714707,1.707477,1.452276,2.087467,-0.282287,-0.18916,3
-1.222879,1.76529,-0.466805,-0.563874,-1.210524,-1.449379,-1.399856,-0.218651,-0.973732,-0.053131,0.925313,1.360675,0.768487,0.292988,1.80552,0.968157,1.223746,1.370198,0.758226,-0.111377,-0.209217,3
-0.638738,0.127923,0.51702,-0.849232,-1.013737,-0.747836,-1.09743,-0.628761,-1.800843,-0.323941,-0.505512,0.70243,0.886592,2.024348,1.687728,0.806741,0.573957,0.6397,0.40557,0.971057,-0.500045,3
1.499814,-1.178072,-0.19352,-0.156221,-2.077845,-0.417698,-1.614074,0.700562,-0.922944,1.022368,1.576337,0.334127,0.768487,0.4251,0.869385,-0.531667,-0.675081,-0.648929,-1.737492,-2.038867,0.813693,3
1.004779,-1.119594,-0.740089,0.169902,-1.720713,-1.531914,-1.998406,-2.064147,0.078296,-1.082206,0.288596,1.815178,-0.331364,1.335976,1.334353,0.335944,1.772456,0.352426,1.716726,0.401355,-1.502899,3
0.262226,0.634727,-1.004265,-1.199814,-1.18137,-0.912905,-0.776103,-0.303501,0.404787,1.424714,-0.004723,1.14126,1.484497,-0.45101,-0.49452,-0.350074,-0.18413,0.270348,-0.091765,-0.415218,0.211981,3
1.153289,-3.176049,0.535239,-0.800313,-0.386933,-1.311822,-1.09113,-0.968163,-1.394543,-0.192405,-0.011877,0.655413,-0.294456,1.134332,0.93758,0.584794,0.682255,-0.616098,-0.507718,-1.23179,-1.402613,3
-1.311986,-0.788222,0.553458,-0.873691,-1.050179,-1.304944,-1.198239,-3.23084,-1.380032,-1.353016,-0.169268,-0.089031,0.539659,1.607153,0.732995,1.84922,1.989052,1.55077,0.821523,1.768639,0.733465,3
-0.084299,-1.061117,-4.046834,0.553096,-0.81695,-1.841419,-2.363837,-1.229785,-0.654496,-1.577401,-3.12392,-0.237919,0.141055,0.932687,1.37775,1.385149,3.014274,1.805213,0.803438,1.151462,-0.550188,3
-1.173376,1.034323,-0.3666,-0.889997,0.028506,-0.727202,-0.902114,-1.144935,-0.806859,-1.22148,-0.956221,0.686758,1.174472,1.662779,2.183693,0.94798,2.003492,1.000845,1.418325,1.597728,2.358088,3
0.272127,1.131785,-0.712761,-1.273191,-1.115775,-0.857882,-0.694196,-1.809596,0.187126,-1.151843,0.832309,0.569214,0.458462,1.495901,0.596604,1.459131,2.14789,0.688947,0.44174,1.97753,0.723437,3
0.163219,-0.320403,-0.776527,-1.411793,0.210717,-1.683227,-0.448476,0.60864,-1.126094,-1.020307,0.431678,1.760324,0.561804,0.265175,0.565606,1.425503,1.54142,0.598661,0.649717,-0.358247,-1.663355,3
-0.747646,-1.889546,0.307502,0.332963,-1.356292,-0.197606,-1.68968,-0.268147,0.455574,2.167505,2.814,1.20395,1.860956,0.68237,0.094439,-1.903703,-1.014415,-0.706384,0.224721,1.740154,1.997061,3
-0.084299,-1.36325,-1.013374,-1.175354,-1.152217,-1.476891,-1.897598,-1.328777,-2.105568,-2.382091,-0.319504,0.091203,1.787141,2.086927,3.181823,2.320017,1.007149,1.17321,0.794396,0.705196,1.435463,3
0.975077,-0.086494,-0.421257,-1.982508,-0.889834,-1.717617,-2.307132,-2.283344,-0.407814,0.124829,-0.791676,-0.520024,0.104148,2.024348,1.954309,1.169927,1.628059,0.94339,1.355028,0.230444,-0.830987,3
0.074113,-2.308634,-0.37571,-0.123609,-0.831526,-2.075266,-1.714882,-2.191423,-0.255451,-1.507764,0.2099,0.592723,1.085894,-0.916878,1.470743,1.607096,1.382583,1.608225,1.273646,-1.507146,-0.469959,3
-1.945631,-0.222941,0.353049,-0.490497,0.152409,-0.252629,-1.028125,-0.989375,-2.751295,-0.80366,-0.906142,0.710267,1.034223,1.02308,1.483142,1.109396,1.245405,0.885935,1.825236,1.417323,-0.490016,3
-1.401092,-0.17421,-0.166192,-1.028599,-2.012249,-2.460428,-2.011007,-0.041879,-1.938695,-0.811397,-0.426816,-0.598387,1.189235,0.640651,1.576136,2.474707,1.736357,1.403029,-0.561972,0.287415,-0.098903,3
1.668126,-2.074725,0.298392,-0.930762,1.063461,-0.940416,-0.782404,-1.965155,-1.575927,-0.339415,-1.442701,0.898337,1.329485,1.481994,1.37775,1.465857,1.801336,2.60958,1.626302,-1.592601,1.174721,3
-0.25261,-2.006501,0.15264,-1.248732,-1.451042,-2.240335,-0.486279,0.212672,-0.864901,1.053318,-0.061956,0.51436,1.137564,0.466819,1.328153,0.954706,-0.213009,1.041884,-0.534845,1.407828,-0.058789,3
-1.005064,0.010968,-0.512352,-0.718783,-0.503548,-0.981684,-0.984021,-1.159076,0.847364,-0.370365,2.255979,0.616232,0.679908,0.814482,-0.785899,0.604971,-0.805039,-1.075737,-1.529515,0.876106,0.56298,3
