A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,Class
-0.489724,1.281164,1.379234,0.905309,-0.710535,-0.319796,0.450621,1.045949,0.617309,-0.136407,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.755528,-0.51662,-0.956215,-0.710535,-0.319796,-2.383471,-0.765218,-1.305771,1.187074,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,2.29951,-1.464547,0.117741,-0.710535,-0.319796,-0.966425,-1.670802,-1.305771,-0.754031,-0.961897,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.517405,0.431307,0.65472,-0.710535,0.513007,0.450621,1.045949,0.617309,-0.842263,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,-0.51662,-0.34764,0.575501,1.34581,0.450621,1.045949,0.617309,0.304754,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-0.500941,-0.51662,-0.705625,-0.710535,1.34581,0.450621,1.045949,0.617309,0.216521,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,0.771991,0.431307,-0.276043,-0.067517,1.34581,0.450621,-0.765218,-0.344231,0.481218,-0.961897,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,-0.51662,-0.848819,-0.710535,-1.1526,1.867666,0.140365,0.617309,-0.754031,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-0.246355,-0.51662,-0.09705,-0.710535,0.513007,-0.966425,1.045949,-1.305771,0.392986,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,0.517405,-0.51662,0.690518,1.861537,1.34581,0.450621,1.045949,-0.344231,1.098842,0.463136,4.491372,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-1.179839,1.379234,-0.920416,1.861537,1.34581,0.450621,-0.765218,-0.344231,0.922378,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,1
-0.489724,0.008232,1.379234,-0.204445,1.218519,0.513007,0.450621,-0.765218,0.617309,-0.312871,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.755528,-0.51662,-0.490834,-0.710535,-0.319796,-0.966425,1.045949,-0.344231,-0.577567,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.010114,-0.51662,-0.992013,-0.710535,-0.319796,0.450621,0.140365,-1.305771,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,1.379234,-0.777222,-0.710535,-1.985403,-0.966425,1.045949,0.617309,2.598787,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,6.660756,-0.499626,-1.303686,1
0.359018,0.262818,-0.51662,0.690518,-0.710535,0.513007,0.450621,-0.765218,0.617309,-0.930495,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.500941,-0.51662,-0.526632,-0.710535,-1.1526,-0.966425,-1.670802,-0.344231,0.922378,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,0.771991,1.379234,2.623639,-0.710535,1.34581,0.450621,1.045949,1.578849,0.216521,0.463136,2.759258,2.332548,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,-1.303686,1
-1.338467,-1.264701,1.379234,-0.455035,-0.710535,0.513007,-0.966425,1.045949,0.617309,-0.401103,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-1.434425,1.379234,0.046144,-0.710535,0.513007,-0.966425,-1.670802,-1.305771,0.128289,0.463136,-0.70497,2.332548,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,1.790337,1.379234,0.046144,-0.710535,-1.985403,0.450621,1.045949,0.617309,2.598787,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,4.840429,-0.468456,0.639601,6.660756,-0.499626,-1.303686,1
-1.338467,-1.264701,1.379234,-0.848819,-0.710535,1.34581,-0.966425,1.045949,1.578849,0.304754,0.463136,1.027144,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
0.359018,-0.500941,-0.51662,-0.490834,-0.710535,1.34581,0.450621,1.045949,0.617309,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,-1.303686,1
1.20776,-1.264701,1.379234,-0.741424,1.861537,-0.319796,1.867666,-0.765218,-0.344231,-0.754031,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.755528,-0.51662,-0.34764,1.861537,-0.319796,0.450621,1.045949,1.578849,0.128289,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,0.262818,-0.51662,-0.168647,1.861537,1.34581,-0.966425,1.045949,-1.305771,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
0.359018,0.262818,-0.51662,0.15354,-0.710535,-1.1526,-0.966425,1.045949,0.617309,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.179839,-0.51662,-0.311841,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.136407,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.246355,-0.51662,-0.204445,1.218519,-0.319796,0.450621,-0.765218,0.617309,-0.665799,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.010114,-0.51662,-0.741424,-0.710535,0.513007,-0.966425,1.045949,-0.344231,2.775251,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
1.20776,-0.500941,1.379234,-0.634028,1.861537,1.34581,0.450621,1.045949,-0.344231,2.422323,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-1.264701,-0.51662,-0.419237,-0.710535,0.513007,1.867666,-0.765218,-1.305771,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,-0.755528,-0.51662,-0.383438,-0.710535,-0.319796,0.450621,0.140365,-0.344231,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
0.359018,1.281164,-0.51662,0.905309,-0.710535,-0.319796,0.450621,-1.670802,0.617309,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,1.379234,-0.204445,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.048175,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-0.246355,-0.51662,-0.848819,-0.710535,-0.319796,1.867666,-0.765218,-1.305771,-0.930495,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
0.359018,-0.500941,-0.51662,-1.027812,-0.710535,-1.1526,-0.966425,1.045949,-0.344231,-1.106959,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,-0.51662,0.869511,-0.067517,0.513007,0.450621,-0.765218,0.617309,-0.401103,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,2.29951,0.431307,1.406489,1.861537,1.34581,0.450621,0.140365,0.617309,-0.312871,-2.38693,1.027144,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,-0.51662,2.086661,1.861537,-0.319796,0.450621,1.045949,1.578849,-0.048175,0.463136,-0.70497,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,1.998503,-1.303686,1
-1.338467,-0.500941,-0.51662,-0.777222,-0.710535,-1.1526,1.867666,-0.765218,-1.305771,-0.754031,0.463136,-0.70497,-0.427864,-0.823047,5.114739,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,-0.51662,0.117741,1.861537,-0.319796,0.450621,-0.765218,1.578849,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-1.010114,1.379234,-0.741424,-0.710535,-0.319796,0.450621,-1.670802,-1.305771,-0.489335,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,1.379234,-0.526632,-0.710535,-0.319796,-0.966425,-0.765218,1.578849,-0.665799,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-0.755528,-0.51662,-0.455035,-0.710535,0.513007,0.450621,1.045949,-0.344231,-0.489335,0.463136,-0.70497,2.332548,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-0.489724,0.262818,0.431307,-0.598229,-0.067517,0.513007,-0.966425,-0.765218,-0.344231,-1.106959,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,-0.51662,-0.669827,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.401103,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.008232,1.379234,-0.598229,-0.710535,1.34581,1.867666,0.140365,0.617309,-0.489335,0.463136,1.027144,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,0.431307,1.585482,0.575501,0.513007,-0.966425,1.045949,0.617309,0.392986,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
0.359018,0.262818,-0.51662,-0.705625,0.575501,-0.319796,-0.966425,0.140365,0.617309,1.892931,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-1.010114,-0.51662,-0.634028,1.861537,-1.1526,0.450621,-0.765218,-1.305771,-0.048175,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,6.660756,-0.499626,-1.303686,1
-1.338467,-0.246355,-0.51662,-0.311841,-0.710535,-1.1526,-0.966425,-1.670802,0.617309,-0.754031,-0.961897,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,1.379234,0.189338,-0.710535,-1.1526,-2.383471,-0.765218,0.617309,-0.048175,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
1.20776,-0.246355,1.379234,1.012705,-0.710535,1.34581,0.450621,1.045949,0.617309,-0.224639,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.008232,-0.51662,0.189338,1.861537,0.513007,0.450621,-0.765218,-1.305771,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,5.114739,1.815927,-0.340261,-3.119802,4.840429,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-1.264701,0.431307,-0.669827,-0.067517,1.34581,-2.383471,-0.765218,0.617309,-0.401103,-2.38693,1.027144,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,-0.51662,-0.848819,0.575501,1.34581,0.450621,1.045949,-0.344231,0.040057,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.771991,1.379234,1.048503,-0.067517,0.513007,1.867666,1.045949,0.617309,-1.018727,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,0.771991,-0.51662,0.225137,-0.710535,-0.319796,-2.383471,1.045949,-0.344231,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
1.20776,-1.264701,1.379234,-0.669827,-0.710535,-0.319796,-0.966425,-1.670802,0.617309,-0.665799,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,-0.51662,0.189338,-0.710535,1.34581,-0.966425,1.045949,1.578849,2.334091,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,-3.119802,4.840429,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
-0.489724,-1.094977,-0.51662,-0.669827,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.224639,0.463136,-0.70497,-0.427864,-0.823047,5.114739,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,-0.51662,0.511525,-0.710535,-0.319796,0.450621,-0.765218,0.617309,-0.489335,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,-0.51662,-0.634028,-0.710535,-0.319796,0.450621,-0.765218,1.578849,-0.312871,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,-1.303686,1
1.20776,-1.349563,-0.51662,0.046144,-0.710535,0.513007,0.450621,1.045949,-1.305771,3.392876,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,-0.925252,-0.51662,-0.132848,1.861537,-1.1526,-0.966425,1.045949,-1.305771,-0.401103,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,1.379234,-0.311841,1.861537,1.34581,0.450621,1.045949,-0.344231,1.540002,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.008232,0.431307,-0.09705,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.665799,-0.961897,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-0.755528,-0.51662,-0.132848,-0.710535,0.513007,-0.966425,-1.670802,-1.305771,-0.754031,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.500941,1.379234,-0.813021,-0.710535,-0.319796,-2.383471,0.140365,-0.344231,-0.930495,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,1.281164,1.379234,0.762115,-0.710535,-0.319796,0.450621,-0.765218,-0.344231,-0.665799,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-1.264701,1.379234,-0.920416,1.218519,0.513007,-0.966425,1.045949,-1.305771,0.304754,0.463136,1.027144,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-1.338467,-1.264701,1.379234,-0.956215,-0.710535,0.513007,-0.966425,0.140365,-0.344231,0.128289,0.463136,1.027144,-0.427864,-0.823047,5.114739,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.262818,-0.51662,0.15354,-0.710535,-0.319796,-0.966425,1.045949,0.617309,-0.665799,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.010114,-0.51662,-0.741424,-0.710535,1.34581,-0.966425,1.045949,-1.305771,-0.930495,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.246355,-2.412474,-0.061251,-0.710535,0.513007,0.450621,-1.670802,-0.344231,-0.401103,-2.38693,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.755528,-0.51662,-0.705625,-0.710535,-0.319796,0.450621,-0.765218,0.617309,-0.930495,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.771991,-0.51662,0.547324,1.861537,0.513007,-0.966425,1.045949,-0.344231,-1.018727,-0.961897,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,1
1.20776,-0.925252,-0.51662,-0.168647,-0.067517,-0.319796,0.450621,-0.765218,-1.305771,-0.312871,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.554735,2.963246,-3.119802,4.840429,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.771991,-2.412474,0.475727,-0.710535,-0.319796,-2.383471,-0.765218,-1.305771,-0.312871,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.755528,-0.51662,-0.562431,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.754031,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,-0.51662,-0.383438,1.861537,0.513007,-0.966425,1.045949,-1.305771,-0.224639,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,1
1.20776,-0.246355,1.379234,-0.383438,-0.710535,-0.319796,-0.966425,-1.670802,0.617309,-0.930495,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,-0.51662,-0.634028,-0.710535,-1.1526,-0.966425,-1.670802,-1.305771,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,0.262818,1.379234,-0.562431,-0.710535,1.34581,0.450621,-0.765218,-0.344231,1.098842,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,2.29951,-0.51662,2.480445,1.861537,0.513007,0.450621,0.140365,0.617309,0.128289,-0.961897,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,0.771991,-2.412474,0.368331,-0.067517,-0.319796,-0.966425,1.045949,0.617309,-0.842263,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,2
0.359018,1.281164,-0.51662,0.332533,-0.710535,-0.319796,0.450621,-0.765218,0.617309,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,1.281164,-0.51662,-0.455035,1.861537,1.34581,0.450621,1.045949,1.578849,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,2
-1.338467,-1.010114,-0.51662,-0.669827,-0.710535,-1.1526,0.450621,-0.765218,1.578849,-0.754031,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,-1.303686,2
-1.338467,1.026578,1.379234,0.368331,0.575501,-0.319796,-0.966425,1.045949,0.617309,-1.106959,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-0.489724,0.771991,-0.51662,0.046144,-0.067517,-0.319796,-0.966425,1.045949,0.617309,-1.283424,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,4.840429,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
-1.338467,-0.755528,-2.412474,1.048503,-0.710535,-0.319796,0.450621,-0.765218,-0.344231,-0.665799,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
-1.338467,1.281164,1.379234,1.728676,-0.710535,-0.319796,-0.966425,-0.765218,1.578849,-0.930495,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,2
