A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
1.048083,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,1.405522,-1.232812,-0.30287,0.387416,-1.143121,1.351339,-0.280232,-1.045623,-0.458577,0.585045,0.753337,0.683805,-0.655959,-0.535004,1
-2.518978,-0.05019,-0.204084,0.932013,0.73467,-0.058097,-0.325875,1.071032,1.273911,-0.615322,-1.171512,2.777272,-1.110725,4.12506,2.021517,0.958478,-2.700197,-2.43709,-2.539631,1.480464,-2.205223,1
1.048083,1.075977,0.183388,-1.545253,-0.657716,-0.058097,-0.325875,-0.200034,-0.039134,-0.615322,0.589159,0.80392,-0.477622,0.946558,0.658344,-0.458577,0.585045,0.898356,0.760554,-0.508619,-0.535004,1
-2.302793,-0.05019,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-1.537997,-0.039134,-0.115399,0.405756,-0.801073,0.366514,-1.11668,-1.386417,0.958478,-1.605116,-1.494464,-1.848895,-0.582289,-2.205223,1
-0.24903,-0.894816,-0.204084,-0.129673,2.127056,-0.058097,-0.325875,-0.534525,-0.397238,-0.240379,-1.04313,-0.064355,-0.723829,-1.28397,0.31755,-0.458577,-0.167823,-0.769367,-0.313925,0.743766,1.135214,1
0.93999,4.454479,1.625648,-1.545253,-0.657716,-0.058097,-0.325875,-1.002812,1.154543,-0.615322,-1.501638,1.935308,-1.321759,2.006059,2.021517,-0.458577,2.227667,1.695963,1.835032,0.670097,1.135214,1
-1.438051,1.357519,2.013121,-1.191358,-0.309619,-0.058097,-0.325875,-1.270404,2.467589,-0.615322,2.478214,1.461704,-1.356931,0.946558,3.043897,-0.458577,-1.126018,-0.769367,-0.927913,0.228078,-0.535004,1
-2.951349,2.202144,-0.204084,1.639803,-0.657716,-0.058097,-0.325875,1.004133,0.080234,-0.615322,0.827584,-0.432714,0.01479,-0.893628,0.31755,-0.458577,-2.084214,-1.276935,-1.695398,0.485922,-2.205223,1
-0.24903,1.920603,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,-1.471099,-0.039134,-0.615322,-0.254496,0.304004,-0.231416,0.2774,0.31755,-0.458577,-0.09938,0.463298,0.223314,-0.36128,-0.535004,1
-0.24903,2.202144,-0.204084,2.347593,-0.657716,-0.058097,-0.325875,-1.604895,0.438337,-0.615322,-0.236156,0.356627,0.577548,1.67148,0.658344,-0.458577,1.543241,1.695963,1.758284,0.154408,-0.535004,1
-1.221865,-0.894816,0.226441,-0.483568,1.430863,-0.058097,-0.325875,-1.738692,4.01937,-0.615322,1.377794,2.093177,-1.532793,2.006059,1.33993,-0.458577,-1.468231,-1.639483,-1.618649,0.154408,-0.535004,1
-1.221865,-0.894816,-0.204084,-1.191358,-0.309619,-0.058097,-0.325875,-1.471099,0.080234,-0.42785,0.204012,-1.037876,0.401686,-1.562786,-1.045623,-0.458577,-0.783806,-0.914386,-1.08141,-0.508619,-0.535004,1
1.372361,0.794435,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.668321,-0.516605,-0.615322,-0.052752,-0.564271,1.140305,0.611979,-0.70483,-0.458577,1.201028,1.260905,1.221044,-0.545454,-0.535004,1
0.075248,2.765228,-0.074927,-0.483568,0.386574,-0.058097,-0.325875,0.000661,1.632015,-0.615322,-1.501638,1.040722,-1.181069,0.333163,0.31755,-0.458577,0.858816,0.898356,1.144296,0.449087,1.135214,1
-1.221865,-0.331732,-0.204084,0.932013,1.77896,-0.058097,-0.325875,-2.073182,2.467589,-0.615322,2.129747,0.672363,-1.110725,-0.335996,0.658344,-0.458577,-0.852248,-1.059406,-1.08141,0.228078,-0.535004,1
1.156176,-0.05019,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,0.067559,-0.755341,-0.240379,0.369075,-0.616894,0.929271,0.165873,-0.364037,-0.458577,0.721931,1.043376,0.914051,-0.582289,-0.535004,1
0.723805,1.920603,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,0.736541,-0.158502,-0.615322,-0.731345,1.461704,-1.110725,1.3369,-0.023243,-0.458577,2.638322,2.131021,2.372272,0.301748,1.135214,1
-1.329958,0.231352,-0.204084,1.639803,0.73467,-0.058097,-0.325875,-0.869015,-0.27787,-0.615322,-0.346198,0.330315,-0.829346,-0.614812,0.31755,0.958478,-0.715363,-0.841876,-0.927913,0.375418,1.135214,1
-0.465216,0.231352,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,-1.337303,-0.158502,-0.552831,-0.052752,-0.274846,0.15548,-0.335996,-0.364037,-0.458577,-0.304708,-0.116779,-0.313925,-0.545454,-0.535004,1
1.156176,-0.331732,-0.204084,0.932013,0.038477,-0.058097,-0.325875,-1.404201,0.318969,-0.615322,2.313151,0.146136,0.190652,0.611979,-0.364037,0.958478,0.858816,0.970866,0.914051,-0.250775,-0.535004,1
1.156176,2.202144,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-0.266932,-0.635973,-0.615322,-0.657983,-0.801073,1.421684,0.556216,-0.70483,-0.458577,1.201028,1.405924,1.374541,-0.582289,-0.535004,1
0.183341,1.075977,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.000661,-0.635973,-0.490341,0.332395,-0.827385,0.929271,-0.280232,-1.045623,-0.458577,0.105948,0.318279,0.223314,-0.582289,-0.535004,1
1.048083,-0.894816,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,1.405522,-1.232812,-0.30287,0.222353,-1.248366,1.456856,-0.335996,-1.045623,-0.458577,0.44816,0.680827,0.530308,-0.655959,-0.535004,1
0.507619,3.609853,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,0.268253,-0.397238,-0.615322,-1.061471,-0.169601,0.472031,0.388926,-0.70483,3.792588,0.653488,0.970866,0.837302,-0.434949,-0.535004,1
-0.573309,1.357519,0.011178,-0.483568,1.082767,-0.058097,-0.325875,-1.337303,0.677072,-0.615322,-1.299895,1.856374,-1.286586,1.894532,2.703104,-0.458577,-0.167823,-0.696857,-0.237177,1.480464,-0.535004,1
-0.357123,-0.331732,-0.031874,-0.483568,-0.657716,-0.058097,-0.325875,0.669642,-0.874709,1.009428,1.121029,0.540806,-1.005208,-0.447522,0.999137,-0.458577,-0.578478,-0.261799,-0.390674,-0.324445,1.135214,1
0.507619,1.639061,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,-0.668321,0.199601,-0.615322,0.754222,-0.406403,0.718237,0.2774,-0.364037,-0.458577,0.858816,1.115885,1.067547,-0.398115,1.135214,1
1.156176,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.066237,-0.635973,-0.552831,0.882605,-0.880007,1.351339,0.2774,-0.023243,-0.458577,1.680126,1.695963,1.681535,-0.508619,1.135214,1
-1.221865,-0.894816,-0.204084,0.932013,0.386574,-0.058097,-0.325875,-1.136608,-0.039134,-0.615322,0.62584,-0.511648,-0.161071,-1.339733,-1.045623,-0.458577,-0.715363,-0.986896,-1.004661,-0.398115,1.135214,1
-0.897587,-0.894816,-0.182558,1.285908,2.127056,-0.058097,-0.325875,1.004133,0.438337,-0.615322,-1.263214,-0.038044,-0.794173,-1.339733,1.33993,-0.458577,-0.510035,-1.276935,-1.004661,0.412253,1.135214,1
-1.221865,1.075977,-0.204084,-1.545253,0.386574,-0.058097,-0.325875,-1.604895,0.438337,-0.615322,0.277374,0.198758,-0.512795,-0.391759,0.658344,-0.458577,-0.441593,-0.696857,-0.620919,-0.029766,-0.535004,1
1.696639,-0.894816,-0.204084,1.639803,2.127056,-0.058097,-0.325875,-0.33383,1.393279,0.821957,0.002269,2.408913,-1.49762,2.73098,-0.023243,-0.458577,1.269471,0.535808,1.221044,2.51184,-0.535004,1
-1.113772,3.891395,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,-1.537997,1.035176,-0.615322,-1.189853,-0.485337,0.225824,-0.670575,-1.045623,-0.458577,-0.09938,-0.116779,-0.237177,-0.508619,-0.535004,1
1.696639,1.639061,-0.204084,2.347593,0.038477,-0.058097,-0.325875,-1.136608,0.199601,-0.615322,-1.171512,-0.35378,0.999616,0.835032,-0.364037,-0.458577,2.159224,1.913492,2.218775,0.007069,1.135214,1
-0.573309,-0.613274,0.032705,0.224222,0.73467,-0.058097,1.729943,-1.671793,1.035176,-0.615322,0.222353,1.435393,-1.427276,0.779268,0.999137,-0.458577,0.379718,-0.841876,-0.620919,2.253996,-0.535004,1
-2.302793,0.512893,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-1.537997,-0.039134,-0.30287,0.424096,-0.801073,0.331341,-1.172444,-1.045623,-0.458577,-1.605116,-1.494464,-1.772146,-0.545454,-2.205223,1
1.048083,0.231352,-0.204084,0.224222,0.038477,-0.058097,-0.325875,-1.671793,0.557705,-0.615322,0.6075,0.382938,0.190652,1.113848,0.31755,-0.458577,0.927258,1.043376,1.067547,0.375418,-0.535004,1
-0.032845,-0.894816,-0.139506,-0.837463,-0.657716,-0.058097,-0.325875,0.535846,-0.994076,0.384525,0.185672,-1.274678,1.105133,-0.949391,-1.045623,-0.458577,-0.030938,0.10075,-0.08368,-0.655959,-0.535004,1
0.291434,-0.331732,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.200034,-0.755341,0.259544,-0.199475,-1.143121,1.140305,-0.614812,-0.70483,-0.458577,0.311275,0.390788,0.300063,-0.655959,-0.535004,1
0.93999,-0.613274,-0.204084,0.932013,0.73467,-0.058097,-0.325875,0.134457,-0.516605,1.134409,-0.437899,1.145968,-0.899691,1.002321,-0.70483,-0.458577,1.064143,0.825847,1.221044,0.670097,1.135214,1
-1.113772,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,0.201355,-0.635973,-0.177889,1.029327,0.093513,-1.075552,-1.507023,-0.70483,-0.458577,-0.578478,-0.551838,-0.697667,-0.619124,1.135214,1
-0.140937,-0.894816,-0.204084,1.993698,-0.657716,-0.058097,-0.325875,-1.002812,-0.27787,-0.615322,1.341113,-0.827385,0.61272,-0.782101,-1.045623,-0.458577,-0.304708,-0.261799,-0.467422,-0.582289,-0.535004,1
1.588547,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,0.669642,-0.994076,0.634486,0.259033,-0.590582,0.753409,-0.05718,0.31755,-0.458577,1.064143,1.260905,1.144296,-0.655959,1.135214,1
-1.978514,1.075977,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-1.80559,0.318969,-0.615322,0.222353,0.304004,-0.653484,-0.391759,-0.364037,-0.458577,-1.194461,-0.986896,-1.311655,-0.398115,-0.535004,1
-1.438051,1.639061,1.625648,-0.837463,0.038477,-0.058097,-0.325875,-1.270404,2.228853,-0.615322,0.772563,1.514327,-1.427276,0.946558,1.680724,0.958478,-0.578478,-0.696857,-0.851164,0.228078,-0.535004,1
0.075248,-0.05019,-0.204084,0.932013,1.082767,-0.058097,-0.325875,-1.471099,0.677072,0.072073,0.295714,0.672363,-0.407278,0.779268,0.31755,-0.458577,0.653488,0.02824,-0.006931,0.891106,-0.535004,1
0.399526,-0.894816,-0.204084,0.932013,0.73467,-0.058097,-0.325875,0.803439,0.557705,-0.615322,-0.291177,0.830231,-1.04038,0.11011,1.33993,2.375533,0.311275,-0.04427,0.146566,-0.103436,1.135214,1
-0.357123,0.794435,-0.161032,-0.837463,0.73467,-0.058097,-0.325875,0.40205,0.438337,-0.615322,-1.134832,0.935477,-0.723829,0.835032,0.999137,-0.458577,0.44816,0.173259,0.223314,0.449087,-0.535004,1
-0.465216,0.794435,0.161862,-0.129673,-0.657716,-0.058097,-0.325875,0.335152,-0.874709,-0.615322,-0.804706,-0.906319,0.964443,-0.391759,-1.386417,-0.458577,-0.304708,0.245769,-0.006931,-0.28761,-0.535004,1
-0.897587,0.231352,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,-0.935914,-0.516605,-0.490341,-0.291177,-0.590582,0.788582,-0.001416,-0.70483,-0.458577,-0.715363,-0.261799,-0.544171,-0.471784,-2.205223,1
0.183341,-0.331732,-0.204084,0.578117,1.430863,-0.058097,-0.325875,-1.604895,0.438337,-0.615322,0.038949,0.461872,-0.864518,-0.391759,0.658344,2.375533,0.105948,-0.04427,0.069817,-0.066601,1.135214,1
0.075248,-0.05019,-0.053401,-1.191358,-0.657716,-0.058097,-0.325875,1.338624,-0.158502,-0.615322,1.414474,1.409081,-0.899691,1.559953,0.658344,-0.458577,0.037505,0.10075,-0.08368,-0.471784,-0.535004,1
-0.897587,-0.894816,-0.204084,0.578117,1.430863,-0.058097,1.729943,1.204828,-0.039134,-0.615322,-0.951429,0.172447,-0.547967,-0.503285,-0.023243,-0.458577,-1.878887,-1.711993,-1.925643,-0.398115,-0.535004,1
-0.357123,0.231352,-0.204084,1.285908,-0.309619,-0.058097,-0.325875,-0.467626,-0.516605,0.447015,-0.309517,-0.669517,0.577548,-0.503285,0.658344,-0.458577,-0.09938,-0.116779,-0.237177,-0.545454,-0.535004,1
-0.681401,1.075977,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,-0.869015,-0.397238,-0.615322,-0.382878,-0.432714,0.718237,0.221636,-1.045623,-0.458577,-0.441593,0.10075,-0.313925,-0.140271,-2.205223,1
-2.518978,0.512893,-0.182558,1.285908,-0.309619,-0.058097,-0.325875,1.071032,0.318969,-0.615322,0.05729,0.461872,-0.125899,0.779268,-0.364037,-0.458577,-1.947329,-1.494464,-2.002392,0.559592,-2.205223,1
2.777567,-0.894816,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,0.669642,-0.994076,-0.615322,-0.016072,-1.274678,2.160303,0.723505,-1.045623,-0.458577,2.227667,2.34855,2.295523,-0.619124,-0.535004,1
-0.24903,2.483686,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-1.270404,0.080234,-0.615322,-0.713004,-0.485337,0.858926,0.333163,1.33993,-0.458577,0.379718,0.753337,0.530308,-0.398115,-0.535004,1
-0.897587,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.601423,-0.635973,0.509505,-0.272836,-1.195744,0.858926,-1.172444,-1.045623,-0.458577,-0.441593,-0.406818,-0.544171,-0.692794,-0.535004,1
-0.897587,-0.894816,-0.182558,1.639803,2.127056,-0.058097,-0.325875,1.004133,0.438337,-0.615322,-1.299895,0.04089,-0.899691,-1.339733,0.31755,-0.458577,-0.510035,-1.349444,-1.004661,0.375418,1.135214,1
-1.221865,-0.05019,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-1.002812,-0.158502,-0.615322,0.09397,-0.485337,0.049963,-0.949391,-0.364037,0.958478,-0.989133,-0.914386,-1.08141,-0.545454,-0.535004,1
1.372361,0.231352,-0.204084,-0.129673,0.73467,-0.058097,-0.325875,-1.06971,0.199601,0.759467,-0.309517,0.461872,-0.336933,0.444689,-1.045623,0.958478,1.680126,1.115885,1.374541,0.633262,1.135214,1
1.048083,0.231352,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,0.067559,-0.755341,-0.615322,0.442437,-0.853696,1.492028,0.556216,-0.70483,0.958478,1.201028,1.478434,1.45129,-0.619124,-0.535004,1
-0.465216,-0.894816,-0.161032,-1.545253,-0.657716,-0.058097,-0.325875,0.067559,-0.516605,0.197053,0.552479,0.014579,-0.970035,-1.507023,-1.045623,-0.458577,-0.441593,-0.334309,-0.467422,-0.619124,1.135214,1
-1.438051,-0.613274,-0.031874,-0.483568,-0.309619,-0.058097,-0.325875,-0.33383,-0.27787,-0.615322,0.864264,1.19859,-1.392103,0.333163,2.021517,-0.458577,-1.536674,-1.204425,-1.618649,-0.177105,-0.535004,1
-0.897587,-0.894816,-0.204084,0.932013,2.475153,-0.058097,-0.325875,1.004133,0.318969,-0.615322,-1.226533,0.067202,-0.899691,-1.28397,0.999137,-0.458577,-0.578478,-1.276935,-1.004661,0.485922,1.135214,1
-0.24903,-0.894816,-0.204084,0.224222,2.127056,-0.058097,-0.325875,-1.002812,0.557705,-0.240379,-1.079811,0.698674,-1.216242,-0.447522,-0.364037,0.958478,-0.167823,-1.059406,-0.390674,1.885647,1.135214,1
2.453289,-0.894816,-0.161032,0.224222,-0.657716,-0.058097,-0.325875,0.40205,-0.874709,-0.240379,0.479117,-1.143121,1.66789,0.221636,-0.70483,0.958478,1.748569,1.768473,1.758284,-0.619124,1.135214,1
-1.221865,0.231352,-0.204084,-0.837463,-0.657716,-0.058097,3.785762,-1.337303,0.318969,-0.615322,-0.914748,-0.274846,-0.231416,-0.949391,-1.045623,0.958478,-0.989133,-1.204425,-1.158158,-0.029766,-0.535004,1
-1.329958,0.794435,-0.204084,1.639803,-0.657716,-0.058097,-0.325875,-0.534525,-0.516605,-0.615322,0.07563,-0.327469,0.049963,-0.614812,-0.023243,-0.458577,0.858816,-0.261799,-0.467422,1.038445,-0.535004,1
-0.24903,1.639061,4.574747,0.578117,0.038477,-0.058097,-0.325875,-1.270404,0.199601,-0.615322,-0.511261,0.435561,-0.794173,-0.335996,-0.70483,-0.458577,0.242833,0.173259,0.223314,-0.324445,1.135214,1
-1.221865,-0.613274,-0.204084,0.224222,-0.309619,-0.058097,-0.325875,-1.738692,0.438337,-0.615322,1.066008,-0.880007,0.401686,-1.228207,-1.045623,-0.458577,-0.852248,-0.841876,-1.004661,-0.582289,-0.535004,1
1.588547,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.268253,-0.874709,2.88414,-0.694664,-1.51148,2.054786,0.054347,-0.70483,-0.458577,1.543241,1.768473,1.758284,-0.692794,-0.535004,1
-1.978514,-0.05019,-0.204084,1.639803,-0.309619,-0.058097,-0.325875,-1.738692,0.438337,-0.615322,0.460777,0.330315,-0.301761,0.221636,-0.70483,-0.458577,-0.578478,-0.914386,-1.004661,0.007069,-0.535004,1
-1.329958,1.075977,-0.204084,1.993698,-0.657716,-0.058097,-0.325875,-0.400728,-0.635973,-0.615322,-0.291177,-0.590582,0.401686,-0.614812,-0.364037,-0.458577,0.858816,0.02824,-0.08368,0.485922,1.135214,1
2.237103,0.794435,-0.161032,-0.483568,-0.657716,-0.058097,-0.325875,0.067559,-0.755341,-0.615322,-0.144454,-0.116978,1.034788,1.392664,-0.364037,2.375533,1.611684,2.131021,1.988529,-0.398115,-0.535004,1
0.93999,-0.613274,-0.204084,1.285908,1.77896,-0.058097,-0.325875,-0.400728,-0.158502,0.759467,-0.529601,1.172279,-0.934863,1.002321,-1.045623,-0.458577,1.337914,0.390788,0.837302,1.996152,1.135214,1
-0.032845,-0.05019,-0.204084,-0.129673,0.73467,-0.058097,-0.325875,-1.136608,0.199601,-0.615322,-0.529601,0.830231,-0.934863,0.2774,1.680724,0.958478,0.653488,0.173259,0.45356,0.780601,1.135214,1
-0.140937,-0.05019,-0.096453,0.578117,-0.657716,-0.058097,-0.325875,0.736541,-0.994076,0.821957,-0.071093,-0.906319,0.929271,-0.447522,-0.70483,-0.458577,-0.304708,0.02824,-0.313925,-0.582289,-0.535004,1
-0.789494,2.483686,-0.161032,0.932013,-0.309619,-0.058097,-0.325875,0.40205,1.512647,-0.615322,-1.464958,0.409249,-0.336933,0.333163,0.31755,-0.458577,-0.167823,-0.04427,0.146566,-0.250775,-0.535004,1
1.264268,-0.05019,-0.139506,-1.191358,-0.657716,-0.058097,-0.325875,-0.869015,0.438337,-0.615322,2.588256,1.224902,-1.286586,0.556216,0.658344,0.958478,0.858816,0.898356,0.914051,-0.28761,1.135214,1
0.723805,0.231352,-0.182558,0.932013,0.73467,-0.058097,-0.325875,1.13793,-0.397238,-0.615322,-0.45624,-0.038044,0.085135,0.054347,-0.023243,-0.458577,0.516603,0.318279,0.45356,-0.066601,1.135214,1
-0.789494,-0.894816,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.802117,-0.397238,-0.30287,-0.071093,-1.300989,0.964443,-1.228207,-1.045623,-0.458577,-0.09938,-0.116779,-0.237177,-0.619124,-0.535004,1
-0.032845,-0.894816,-0.117979,1.285908,0.386574,-0.058097,-0.325875,0.937235,1.87075,-0.615322,-1.483298,-0.564271,-0.020382,-1.228207,-0.364037,-0.458577,-0.304708,-0.769367,-0.467422,-0.36128,1.135214,1
0.399526,-0.331732,-0.161032,0.932013,1.430863,-0.058097,-0.325875,0.736541,0.557705,-0.615322,-0.419559,0.935477,-1.181069,0.11011,0.658344,-0.458577,0.105948,-0.116779,0.223314,0.117574,1.135214,1
-0.573309,1.075977,-0.204084,0.932013,0.73467,-0.058097,-0.325875,-0.735219,2.94506,-0.615322,1.891323,1.96162,-1.427276,1.894532,0.999137,2.375533,-0.304708,0.318279,-0.237177,2.217161,-0.535004,1
-1.221865,-0.331732,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,-1.604895,0.318969,-0.615322,1.469495,-0.985253,0.542375,-1.228207,-0.70483,0.958478,-0.783806,-0.551838,-0.774416,-0.582289,-0.535004,1
1.048083,-0.613274,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,0.268253,-0.27787,0.009582,1.799621,0.777608,-0.759001,0.444689,1.33993,0.958478,0.653488,0.825847,0.683805,-0.545454,1.135214,1
-0.681401,1.920603,-0.139506,-1.545253,-0.657716,-0.058097,-0.325875,-0.869015,-0.158502,-0.615322,-0.841387,1.277524,-1.110725,0.946558,0.658344,-0.458577,-0.304708,0.318279,-0.237177,0.264913,-0.535004,1
0.291434,0.794435,-0.204084,0.932013,-0.309619,-0.058097,-0.325875,-0.266932,-0.755341,-0.36536,-0.566282,-0.643205,0.647892,-0.335996,-1.045623,-0.458577,0.44816,0.535808,0.45356,-0.582289,1.135214,1
-1.870422,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,0.067559,-0.874709,1.009428,-0.49292,-1.537791,0.718237,-2.120418,-1.045623,-0.458577,-1.194461,-1.059406,-1.234907,-0.692794,-0.535004,1
-0.357123,0.512893,-0.182558,-1.191358,-0.657716,-0.058097,-0.325875,1.673115,-0.516605,-0.052908,-0.621303,-1.037876,1.175477,-0.335996,-1.045623,-0.458577,0.105948,0.318279,0.223314,-0.582289,-0.535004,1
2.669474,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,0.602744,-0.874709,1.32188,0.07563,0.567118,-0.583139,0.2774,-1.045623,-0.458577,1.885454,1.986002,1.988529,-0.619124,1.135214,1
-0.573309,-0.894816,-0.053401,0.932013,1.77896,-0.058097,-0.325875,1.13793,1.035176,-0.615322,-1.501638,0.356627,-0.231416,0.388926,0.31755,0.958478,-0.578478,-1.204425,-1.004661,-0.21394,-0.535004,1
-2.086607,-0.894816,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,1.13793,-0.994076,-0.615322,0.735882,-1.195744,0.225824,-2.176181,-1.045623,-0.458577,-1.536674,-1.494464,-1.695398,-0.655959,-0.535004,1
-0.140937,-0.613274,-0.204084,0.224222,0.038477,-0.058097,-0.325875,-1.270404,-0.039134,-0.615322,0.937626,0.22507,-0.618312,-0.503285,-0.364037,2.375533,0.17439,0.02824,-0.006931,-0.28761,1.135214,1
-0.789494,1.639061,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-1.537997,0.199601,-0.615322,0.222353,-0.985253,0.999616,-0.503285,-1.045623,0.958478,-0.09938,0.173259,-0.006931,-0.582289,-0.535004,1
-1.546143,-0.894816,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-1.537997,0.080234,-0.615322,1.341113,-0.827385,0.436858,-1.060917,-0.364037,-0.458577,-0.852248,-0.769367,-0.927913,-0.582289,-0.535004,1
-1.221865,-0.894816,-0.204084,0.932013,1.77896,-0.058097,-0.325875,-1.738692,0.677072,-0.615322,-0.47458,0.067202,-0.583139,-0.782101,-0.364037,2.375533,-0.715363,-1.421954,-1.618649,0.412253,-0.535004,1
0.615712,-0.894816,-0.010348,-1.545253,-0.657716,-0.058097,-0.325875,1.004133,-0.755341,1.071919,0.6075,1.067033,-0.723829,1.113848,-0.023243,-0.458577,0.721931,0.898356,0.760554,-0.619124,1.135214,1
0.93999,-0.613274,-0.204084,0.224222,3.171346,-0.058097,-0.325875,-1.270404,2.109486,-0.615322,-0.731345,1.698506,-1.427276,1.3369,1.33993,2.375533,0.379718,-0.334309,0.069817,1.406794,-0.535004,1
0.183341,0.794435,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,0.736541,-0.397238,-0.615322,-0.47458,-0.722139,0.964443,-0.001416,-0.364037,-0.458577,0.653488,0.680827,0.607057,-0.471784,-0.535004,1
0.507619,-0.05019,-0.161032,0.578117,1.77896,-0.058097,-0.325875,0.201355,1.154543,-0.615322,-0.657983,0.830231,-0.829346,0.444689,0.999137,-0.458577,0.037505,0.02824,0.146566,0.264913,1.135214,1
1.372361,0.794435,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,-1.337303,-0.039134,-0.615322,0.222353,-0.222223,1.140305,1.3369,-0.023243,-0.458577,1.337914,1.550944,1.45129,-0.508619,-0.535004,1
0.507619,3.891395,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.802117,4.735577,-0.615322,-0.676324,2.040554,-1.462448,2.006059,2.362311,2.375533,0.585045,1.623453,1.758284,1.959317,1.135214,1
-0.140937,-0.894816,-0.204084,1.639803,0.038477,-0.058097,-0.325875,-1.136608,-0.158502,-0.615322,1.17605,-0.406403,0.049963,-0.782101,-1.045623,0.958478,-0.304708,-0.479328,-0.467422,-0.250775,-0.535004,1
-1.438051,1.639061,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,-0.534525,0.677072,-0.615322,1.7446,0.909165,-1.181069,0.054347,0.31755,-0.458577,-0.578478,-0.551838,-0.697667,-0.250775,-0.535004,1
0.291434,-0.331732,-0.204084,0.224222,1.430863,-0.058097,1.729943,-1.537997,0.318969,-0.615322,-0.786366,1.172279,-1.181069,0.611979,1.33993,-0.458577,-0.09938,-0.479328,-0.237177,0.596427,-0.535004,1
